Source	Target	Target_Uniprot	f	Type	Source_idx	Target_idx
Q2M2I8	O15013_S1285	O15013	1.134019834720993	KS	3	2553
Q13188	O15013_S1287	O15013	1.9633578339077005	KS	148	2554
Q13315	O15013_S59	O15013	1.952084067655667	KS	12	2558
Q92630	O15014_S358	O15014	-2.5904909445129647	KS	232	2565
Q96RG2	O15014_S379	O15014	1.922124005876052	KS	125	2567
P51956	O15014_S467	O15014	-1.127243606061258	KS	44	2568
P27448	O15014_T1315	O15014	1.5875549143196288	KS	170	2583
O00418	O15014_T483	O15014	2.0202470245532678	KS	149	2587
Q96KB5	O15020_S2171	O15020	1.675754607130969	KS	63	2597
Q86UE8	O15021_S1296	O15021	1.2390049048957312	KS	76	2598
P50613	O15021_S1419	O15021	3.8166560702596897	KS	26	2600
O14874	O15021_S1467	O15021	2.216616278019572	KS	122	2602
Q92630	O15021_S1828	O15021	1.160071494236366	KS	232	2606
Q9NRM7	O15027_S1327	O15027	1.2894991060677672	KS	131	2612
Q14164	O15027_S1356	O15027	3.2003821614992933	KS	103	2613
Q9Y2U5	O15027_S1359	O15027	1.922442219023301	KS	165	2614
P48729	O15027_S1398	O15027	1.6331763535752195	KS	213	2622
Q86UE8	O15027_S2280	O15027	1.4188136868856986	KS	76	2629
Q96S44	O15027_S2285	O15027	1.1124267797129337	KS	77	2630
P17252	O15027_S587	O15027	1.3090820598779018	KS	245	2638
Q13153	O15027_T1325	O15027	2.13944321879792	KS	275	2647
Q9H2K8	O15027_T1407	O15027	1.1351717866426014	KS	151	2648
Q9BQI3	O15027_T578	O15027	1.3406074569861328	KS	66	2652
Q8TDX7	O15031_S1570	O15031	1.097259499094868	KS	276	2656
P06493	O15042_S485	O15042	1.1468688021997586	KS	19	2667
P49759	O15042_S49	O15042	1.9972631891030392	KS	144	2668
Q13627	O15042_S946	O15042	2.0582549077327723	KS	142	2672
P17252	O15042_S948	O15042	-2.10097670381168	KS	245	2673
Q2M2I8	O15056_S1122	O15056	1.8461339343794891	KS	3	2692
Q96Q15	O15056_S1251	O15056	1.5356279781852995	KS	2	2693
O14976	O15056_T1246	O15056	1.33524855749965	KS	1	2694
Q16539	O15085_S1480	O15085	1.3006147258821643	KS	24	2704
Q14004	O15085_S1519	O15085	1.548544740506582	KS	72	2706
Q9Y572	O15085_S2	O15085	2.4490964336946828	KS	91	2707
Q13131	O15085_S501	O15085	-2.939103515332299	KS	195	2712
O14757	O15085_S545	O15085	-1.4012783525939485	KS	10	2713
Q7KZI7	O15085_S635	O15085	1.0295603450390516	KS	169	2717
P42345	O15085_T1462	O15085	1.7364710459988988	KS	71	2720
Q86UE8	O15085_T1513	O15085	1.7752558331998234	KS	76	2721
P42345	O15085_T672	O15085	1.8876662610802144	KS	71	2723
Q96SB4	O15126_T45	O15126	1.2198805188483988	KS	260	2737
Q9NYL2	O15127_T109	O15127	1.0387933559703075	KS	117	2739
P36507	O15151_S340	O15151	2.412538249730339	KS	67	2743
Q9Y2K2	O15151_S342	O15151	2.043422925148855	KS	175	2744
Q02750	O15151_S344	O15151	1.6142525948276756	KS	7	2745
Q9BQI3	O15151_T347	O15151	1.2642548455806466	KS	66	2748
Q6XUX3	O15160_S4	O15160	1.4336937811371635	KS	277	2750
P27361	O15164_S660	O15164	1.037463334422	KS	35	2752
Q96QT4	O15164_S802	O15164	-1.3215887091963907	KS	198	2758
Q13464	O15211_S617	O15211	-1.651639953245306	KS	301	2780
Q13233	O15211_T635	O15211	1.2468857213675033	KS	128	2784
Q13043	O15226_S428	O15226	1.9325110382871105	KS	180	2787
P31749	O15231_S153	O15231	2.699534371218384	KS	252	2795
Q15208	O15231_S155	O15231	2.146321434929181	KS	157	2796
P37173	O15231_S446	O15231	-1.2522042194891905	KS	134	2801
Q9Y6M4	O15231_S452	O15231	-1.0170408919245515	KS	14	2802
Q15139	O15231_S465	O15231	-3.2621242415040914	KS	88	2806
Q96GX5	O15231_S468	O15231	-3.081357498857903	KS	65	2807
P53350	O15231_S469	O15231	-1.0129934197038537	KS	140	2808
P41279	O15231_S534	O15231	-1.3325825421638342	KS	79	2812
O96017	O15231_T154	O15231	2.755565332423771	KS	100	2819
Q9BWU1	O15231_T513	O15231	1.2108317202329406	KS	38	2825
P48729	O15234_S117	O15234	-1.3894889764953486	KS	213	2828
O95835	O15234_S140	O15234	-3.975636290347472	KS	129	2831
Q9UEW8	O15234_S358	O15234	-1.1462392908518346	KS	152	2835
Q15418	O15234_S363	O15234	-1.203737596466933	KS	220	2836
P49674	O15327_S496	O15327	1.1379239282036109	KS	48	2846
Q9Y6M4	O15344_S513	O15344	-1.857513767726335	KS	14	2847
O14976	O15344_S92	O15344	-1.3092256623181466	KS	1	2848
Q96PY6	O15355_S173	O15355	-1.217296259208393	KS	60	2852
Q9HCP0	O15355_S183	O15355	-1.3852222964798226	KS	130	2853
O14874	O15355_T177	O15355	1.1735697124936788	KS	122	2856
P19525	O15400_S137	O15400	3.623060611210679	KS	258	2874
Q9NYV4	O15400_T4	O15400	1.3539164060874267	KS	74	2877
Q5VT25	O15417_S1136	O15417	3.022021031711315	KS	162	2880
P50750	O15417_S1540	O15417	-3.1500089479575752	KS	30	2882
Q96RG2	O15427_S436	O15427	-1.0186930987656757	KS	125	2896
Q16512	O15438_S908	O15438	1.254908833059556	KS	90	2897
Q07002	O15440_S509	O15440	1.1077503497620338	KS	51	2903
Q13555	O15440_S558	O15440	1.0888837951528902	KS	4	2905
P41279	O15446_S488	O15446	1.501970122314507	KS	79	2912
Q13555	O15446_S490	O15446	1.709177238757933	KS	4	2913
Q2M2I8	O15446_T496	O15446	1.4638517552925006	KS	3	2917
Q9Y6M4	O15541_S253	O15541	1.079344921461944	KS	14	2922
P25098	O15550_S1065	O15550	4.909484796709663	KS	298	2928
O14976	O15551_T204	O15551	1.3398272744826034	KS	1	2935
Q9P289	O43148_T77	O43148	1.338042784315256	KS	183	2937
Q9UHD2	O43149_S1540	O43149	-2.182605182098568	KS	102	2939
Q13555	O43150_S701	O43150	1.7651512469435249	KS	4	2946
Q13546	O43150_S809	O43150	-1.2101415122968646	KS	54	2947
O43683	O43150_S822	O43150	1.1146408250764177	KS	64	2950
Q9Y2K2	O43151_T121	O43151	2.320786655722033	KS	175	2954
P27361	O43156_S459	O43156	-3.242884427763597	KS	35	2955
Q9H2G2	O43166_S1170	O43166	-2.1125429143381727	KS	216	2975
O94921	O43166_S1255	O43166	2.5299116127100927	KS	27	2977
P50750	O43166_S1565	O43166	-1.0576572678829326	KS	30	2989
Q9NYL2	O43166_S1588	O43166	2.6007707017467023	KS	117	2992
Q07002	O43175_S349	O43175	-1.220839477222066	KS	51	3015
Q9UKI8	O43194_S380	O43194	-1.4377164504970228	KS	136	3021
Q8IWQ3	O43194_S427	O43194	1.152192570377812	KS	172	3026
Q9UHD2	O43194_S430	O43194	1.769275281867568	KS	102	3027
Q13555	O43194_T381	O43194	-1.8609649169617413	KS	4	3028
P49840	O43237_S203	O43237	1.108089421724669	KS	186	3031
P06493	O43237_S383	O43237	-2.796258540307821	KS	19	3033
P49841	O43290_S598	O43290	1.7485341633011495	KS	185	3049
Q8IVH8	O43294_S137	O43294	2.190525368031372	KS	111	3050
P23443	O43294_S140	O43294	2.354936713416256	KS	223	3051
P49137	O43294_T180	O43294	1.4952081897206693	KS	197	3061
P50613	O43295_S895	O43295	1.2028486181573983	KS	26	3068
P49840	O43296_S150	O43296	1.3022032460785375	KS	186	3069
Q8TF76	O43303_T382	O43303	1.179618756043368	KS	242	3074
Q13315	O43314_S38	O43314	1.5508234707768676	KS	12	3088
Q96PY6	O43314_T1183	O43314	1.891728923606664	KS	60	3093
O14757	O43365_T150	O43365	1.1429872690160678	KS	10	3098
Q9Y572	O43379_S1047	O43379	1.2147720143133984	KS	91	3099
P06493	O43379_S1070	O43379	1.3882711724978556	KS	19	3101
Q00536	O43379_S1123	O43379	-1.5630074950861663	KS	33	3102
Q13535	O43379_T1053	O43379	1.1150550637064764	KS	168	3109
Q00537	O43395_S133	O43395	1.1369958261403337	KS	73	3122
Q8TDX7	O43395_T608	O43395	2.743141067747093	KS	276	3125
Q9UKI8	O43396_T117	O43396	1.6599459061841326	KS	136	3127
Q96RR4	O43399_S161	O43399	-1.5256521091602764	KS	43	3133
Q13535	O43399_S201	O43399	-2.794031433627433	KS	168	3137
Q7KZI7	O43399_S21	O43399	1.4151148124191444	KS	169	3138
P24723	O43399_T163	O43399	-3.194144532936217	KS	181	3143
Q02750	O43399_T23	O43399	1.4840451884941608	KS	7	3145
Q9NSY1	O43399_T29	O43399	2.972905944377548	KS	0	3146
Q9P289	O43426_S1215	O43426	-1.1874307101079662	KS	183	3147
Q00537	O43426_S1392	O43426	-2.469907102119336	KS	73	3149
O43683	O43432_S1128	O43432	-1.055117690875461	KS	64	3154
P48730	O43432_S1409	O43432	1.0355745231782958	KS	215	3157
Q9BWU1	O43432_S230	O43432	-3.225211248041351	KS	38	3160
O94804	O43432_T1127	O43432	-1.035585310703704	KS	263	3164
P33981	O43491_S16	O43491	-1.1423353262162586	KS	135	3171
P78527	O43491_S38	O43491	-2.47661046352378	KS	166	3172
P37173	O43491_S715	O43491	-2.5821522097215155	KS	134	3189
P48729	O43491_T3	O43491	1.3405567552428046	KS	213	3195
Q9H0K1	O43491_T530	O43491	1.8264265703753504	KS	99	3197
P53355	O43491_T673	O43491	-2.1313043989537483	KS	237	3199
Q6XUX3	O43493_S298	O43493	1.8229523892017347	KS	277	3204
Q9NZJ5	O43493_T296	O43493	1.9520464091747505	KS	138	3213
Q9BUB5	O43520_S1207	O43520	1.7840506796134008	KS	193	3218
Q9Y6M4	O43524_S311	O43524	1.2258861025689851	KS	14	3225
Q9UEE5	O43524_S413	O43524	-1.858053140606497	KS	150	3226
P05129	O43583_S20	O43583	2.1712948672394	KS	287	3240
Q96Q15	O43583_T69	O43583	4.085042592224429	KS	2	3246
Q92630	O43593_S416	O43593	-1.908516470124232	KS	232	3248
Q96S44	O43598_S10	O43598	3.5583181799308843	KS	77	3249
P45984	O43598_S169	O43598	1.3277571639379548	KS	34	3251
P48730	O43598_T174	O43598	1.8934459461649045	KS	215	3252
Q92630	O43639_S90	O43639	-1.294688942628861	KS	232	3258
Q7L7X3	O43663_S513	O43663	-2.0620584994089324	KS	296	3264
P49840	O43719_S453	O43719	3.535397972168345	KS	186	3282
Q86UX6	O43719_S494	O43719	-4.062230000311338	KS	101	3285
Q13873	O43719_S676	O43719	2.5396869167268683	KS	137	3293
O96013	O43734_S155	O43734	2.435496655065535	KS	209	3300
Q9NZJ5	O43741_S44	O43741	1.091888000454233	KS	138	3306
P28482	O43765_S77	O43765	1.5589801234973637	KS	22	3313
O95835	O43765_S84	O43765	1.886138247703672	KS	129	3314
Q92630	O43765_T303	O43765	-1.4168807270188033	KS	232	3315
Q8TD19	O43768_S2	O43768	-2.631180439088986	KS	164	3320
Q9UKI8	O43815_S151	O43815	2.4517547883253155	KS	136	3324
Q96PY6	O43815_S239	O43815	1.484442276549423	KS	60	3325
Q13555	O43815_S245	O43815	2.6057172140619684	KS	4	3326
Q13873	O43823_S328	O43823	2.110201565046536	KS	137	3331
P48729	O43829_S233	O43829	1.0249118479134047	KS	213	3333
Q16539	O43829_T235	O43829	1.4670473399336288	KS	24	3334
Q6XUX3	O43847_S86	O43847	-1.9703717407200507	KS	277	3336
Q96L34	O43847_S94	O43847	-2.060527387815224	KS	87	3337
Q8TDX7	O43933_S1216	O43933	-1.904849986378908	KS	276	3347
Q13188	O60238_S65	O60238	2.2480730583950965	KS	148	3357
Q9BWU1	O60244_S1136	O60244	-1.1521769701915332	KS	38	3358
Q86UE8	O60244_S1142	O60244	-1.822919117553468	KS	76	3359
Q13233	O60244_S1144	O60244	1.1089455081158146	KS	128	3360
Q13873	O60264_S66	O60264	1.3646679080399355	KS	137	3368
O94804	O60264_T115	O60264	-1.621679649070984	KS	263	3370
Q9H4A3	O60271_S272	O60271	-1.0992094491605435	KS	208	3383
P23443	O60271_S329	O60271	1.7822635004356435	KS	223	3388
P49840	O60271_T292	O60271	1.4572010902933332	KS	186	3405
Q2M2I8	O60271_T330	O60271	-2.133108538563521	KS	3	3406
O94921	O60271_T365	O60271	-1.0766548162345444	KS	27	3407
Q13177	O60281_S1992	O60281	0.5623303717356976	KS	204	3409
Q16584	O60291_S453	O60291	1.0034948591286632	KS	118	3411
Q13043	O60291_T454	O60291	1.3043274959275344	KS	180	3417
P27448	O60292_S1544	O60292	-1.34942810686052	KS	170	3428
P28482	O60292_S158	O60292	1.0647966854852644	KS	22	3430
P27448	O60292_S172	O60292	1.1591526423788334	KS	170	3432
Q96GX5	O60292_S454	O60292	1.164009343752566	KS	65	3436
P78527	O60292_T1542	O60292	-3.2777503165999864	KS	166	3440
P31749	O60293_S1046	O60293	1.8912700890421164	KS	252	3442
Q96Q15	O60293_S15	O60293	-1.340408674718466	KS	2	3443
Q9BWU1	O60293_T766	O60293	1.7077482905694978	KS	38	3452
Q9BWU1	O60299_T648	O60299	1.5362791458003198	KS	38	3455
Q9Y2K2	O60307_S134	O60307	1.4791911023061672	KS	175	3458
Q96L34	O60307_S135	O60307	1.1494198847714046	KS	87	3459
Q13315	O60307_S728	O60307	1.894147911857312	KS	12	3461
P53350	O60318_S527	O60318	2.0216487801071	KS	140	3462
Q13555	O60333_S1057	O60333	1.7327701666445758	KS	4	3467
Q96SB4	O60333_S1659	O60333	1.0628892506817031	KS	260	3468
P42345	O60341_S69	O60341	-1.468221459158487	KS	71	3472
P27361	O60343_S262	O60343	1.213108748845503	KS	35	3480
Q13177	O60343_S569	O60343	-1.1902632755735674	KS	204	3485
Q96RR4	O60343_S600	O60343	-1.020589771722566	KS	43	3490
Q9NRM7	O60343_T488	O60343	-1.1570146895425992	KS	131	3496
Q7KZI7	O60353_S624	O60353	1.0138156321085	KS	169	3505
Q96Q15	O60353_S629	O60353	1.1164967572952165	KS	2	3507
Q13043	O60437_S667	O60437	1.141983689124114	KS	180	3513
Q96Q15	O60488_S674	O60488	1.7190913982478817	KS	2	3521
P45984	O60499_S132	O60499	-2.5393479659482328	KS	34	3523
O14757	O60502_S364	O60502	1.242767739661165	KS	10	3525
P48730	O60502_T370	O60502	1.1949300271697645	KS	215	3530
Q15418	O60504_S366	O60504	2.2531017789197936	KS	220	3531
P49137	O60524_S798	O60524	1.7517324566324195	KS	197	3551
Q15418	O60524_S831	O60524	1.1365535406118692	KS	220	3552
O95835	O60524_S833	O60524	1.1443413124289652	KS	129	3553
P25098	O60610_S28	O60610	1.4492816529934665	KS	298	3574
Q96KB5	O60664_S130	O60664	1.3800418248607451	KS	63	3579
Q9UKI8	O60669_T476	O60669	1.1890682580795016	KS	136	3588
Q92630	O60673_S1724	O60673	1.779969993255854	KS	232	3589
Q96L34	O60716_S171	O60716	-1.631133128863846	KS	87	3594
Q7L7X3	O60716_S230	O60716	-3.938373703899249	KS	296	3596
Q9H4A3	O60716_S268	O60716	-2.73258110525758	KS	208	3599
Q9Y6M4	O60716_S331	O60716	1.23794036906801	KS	14	3604
Q96L34	O60716_S349	O60716	2.230296302214354	KS	87	3606
Q9NRM7	O60716_S864	O60716	-3.303594953049524	KS	131	3611
Q13873	O60716_S905	O60716	-2.2894785817087198	KS	137	3615
Q6ZN16	O60716_T152	O60716	1.6411281217989675	KS	84	3617
Q9UKE5	O60716_T304	O60716	1.0668408831651064	KS	86	3620
P42345	O60716_T906	O60716	-1.100061984112207	KS	71	3628
Q9H2G2	O60716_T916	O60716	-1.543509648192391	KS	216	3629
Q9H2G2	O60716_T98	O60716	1.0357387417858153	KS	216	3630
Q13873	O60749_S226	O60749	1.2379953427020212	KS	137	3632
P25098	O60763_S942	O60763	2.614065939607519	KS	298	3636
Q9Y2H1	O60812_S240	O60812	2.863663996323069	KS	126	3644
P53350	O60812_S247	O60812	3.469095007565368	KS	140	3645
Q9Y6E0	O60825_S483	O60825	-2.271806997764497	KS	182	3647
O94921	O60825_S493	O60825	-1.6067297530846112	KS	27	3648
Q9Y2U5	O60832_S494	O60832	1.7267097258318742	KS	165	3655
P25098	O60832_S513	O60832	1.7741146623462392	KS	298	3656
Q9H2K8	O60832_T496	O60832	1.2548520252038635	KS	151	3658
Q9UKE5	O60832_T497	O60832	1.6788154411728584	KS	86	3659
P25098	O60841_S113	O60841	1.2845253931557536	KS	298	3661
P78527	O60841_S137	O60841	1.4462075403631849	KS	166	3664
P37173	O60841_S588	O60841	2.6314880297773566	KS	134	3670
Q13555	O60841_S9	O60841	-1.0252439791677972	KS	4	3672
P48730	O60841_T303	O60841	1.5942768742632776	KS	215	3675
Q13557	O60884_S184	O60884	1.7942879501408768	KS	191	3677
O00418	O60885_T1216	O60885	-1.2236694572773938	KS	149	3692
Q9NYL2	O60927_T16	O60927	1.831071646406233	KS	117	3700
O96013	O60930_S74	O60930	-2.252160444858932	KS	209	3701
Q02750	O60934_S509	O60934	1.1093863692904655	KS	7	3709
Q9BQI3	O60934_S612	O60934	1.0527348076060663	KS	66	3711
Q96Q15	O60934_S615	O60934	1.6154894662353332	KS	2	3712
P78527	O60936_T149	O60936	1.1641341810647354	KS	166	3716
O96013	O75044_S1013	O75044	1.5160569179505927	KS	209	3726
Q9NRH2	O75044_S427	O75044	1.3168061084542124	KS	96	3729
Q9NRM7	O75044_S724	O75044	1.732533327306509	KS	131	3730
P15056	O75044_S916	O75044	3.0304902726313028	KS	235	3734
P45984	O75044_S994	O75044	-1.8490149002542184	KS	34	3736
Q5TCX8	O75044_T210	O75044	-1.036142191761499	KS	114	3738
Q16512	O75044_T429	O75044	1.9298606923174564	KS	90	3739
P33981	O75044_T998	O75044	-1.032184707439303	KS	135	3740
O43683	O75122_S1003	O75122	2.057132426668224	KS	64	3754
P28482	O75122_S1029	O75122	1.0239576259832166	KS	22	3758
Q9Y2U5	O75122_S389	O75122	-1.833210555927943	KS	165	3763
Q96QT4	O75122_S455	O75122	1.3548388132108684	KS	198	3765
Q99683	O75122_S585	O75122	-2.020826902684121	KS	62	3772
Q16584	O75128_S274	O75128	3.4513066347849364	KS	118	3784
Q13873	O75128_S440	O75128	1.570543419438879	KS	137	3787
O00418	O75128_T241	O75128	-1.4977399115800676	KS	149	3793
Q9Y2H1	O75128_T434	O75128	2.2152784078732903	KS	126	3796
Q96QT4	O75140_S505	O75140	2.899833183723766	KS	198	3807
Q13523	O75145_T714	O75145	1.710380388278935	KS	28	3808
P06493	O75145_T718	O75145	-1.3389116624474138	KS	19	3809
Q96S44	O75146_S1017	O75146	1.294595499201206	KS	77	3810
Q9NSY1	O75146_S591	O75146	1.8097389161548487	KS	0	3812
O94804	O75146_S929	O75146	3.314068770923255	KS	263	3814
Q96RR4	O75151_S882	O75151	2.000483301066076	KS	43	3827
P27448	O75152_S143	O75152	1.8209228604147736	KS	170	3836
P25098	O75152_S171	O75152	2.215553905547253	KS	298	3838
O14920	O75152_T104	O75152	1.9925531306255984	KS	13	3852
O43683	O75152_T151	O75152	1.892791687457528	KS	64	3853
P41279	O75152_T177	O75152	1.1552478623015858	KS	79	3854
Q86UE8	O75152_T715	O75152	1.393431064924334	KS	76	3857
Q13153	O75157_S205	O75157	-1.15282228453745	KS	275	3859
Q9H2G2	O75164_S508	O75164	2.496199566608631	KS	216	3864
Q13315	O75164_S528	O75164	2.132934426362576	KS	12	3868
Q9Y6M4	O75164_S616	O75164	2.12147978473406	KS	14	3869
Q15139	O75167_S235	O75167	1.0956443875615085	KS	88	3871
P50750	O75167_S237	O75167	1.0767554565962048	KS	30	3872
P49841	O75167_T25	O75167	1.993407703272352	KS	185	3874
Q9NYV4	O75179_S2042	O75179	1.374423923815698	KS	74	3894
P45984	O75179_S2045	O75179	1.1249953264228214	KS	34	3895
Q07002	O75179_S2047	O75179	1.3292076178129566	KS	51	3896
P48730	O75179_S2406	O75179	1.1256371025230187	KS	215	3903
Q96KB5	O75179_S2489	O75179	-3.192344528226201	KS	63	3905
P37173	O75185_S38	O75185	-1.383491228694668	KS	134	3911
O14757	O75190_S15	O75190	-2.172825942505611	KS	10	3912
P53350	O75351_S102	O75351	-3.7415132387436927	KS	140	3915
Q13557	O75362_T494	O75362	1.6107385051605707	KS	191	3926
P49760	O75363_S314	O75363	-1.052443668744102	KS	158	3929
P41279	O75363_S318	O75363	-1.8096537740693608	KS	79	3930
P48730	O75367_T175	O75367	1.5021131482912011	KS	215	3938
Q16584	O75369_S985	O75369	1.389452619624267	KS	118	3954
Q9UHD2	O75369_T2017	O75369	1.2103483852011063	KS	102	3956
P49674	O75376_S1284	O75376	3.272470414935034	KS	48	3965
Q9BWU1	O75376_S158	O75376	-1.7805908348087731	KS	38	3970
Q92630	O75376_S1756	O75376	-1.1004299929313677	KS	232	3973
P48730	O75376_S1977	O75376	2.133495181555327	KS	215	3976
Q9BUB5	O75376_S2335	O75376	-1.0192865751534743	KS	193	3986
Q9H2G2	O75376_S999	O75376	1.4074679091006566	KS	216	3994
Q13315	O75379_S30	O75379	1.3652566051340287	KS	12	3998
Q92630	O75381_S247	O75381	-1.5141747250106832	KS	232	4001
O14757	O75381_S260	O75381	2.2889039135208678	KS	10	4003
Q02750	O75381_S261	O75381	-1.248779078479263	KS	7	4004
P36507	O75381_S262	O75381	-1.3471410577567229	KS	67	4005
O76039	O75382_S455	O75382	1.1908008676939463	KS	225	4016
P19525	O75382_T459	O75382	-1.494147056699516	KS	258	4019
Q13555	O75391_S114	O75391	1.9633023162225065	KS	4	4020
P06493	O75400_S151	O75400	-1.0985834604614624	KS	19	4028
Q13873	O75400_S938	O75400	1.0142976029603243	KS	137	4036
Q9NRM7	O75400_T368	O75400	-1.1971437759967998	KS	131	4037
Q16584	O75410_S131	O75410	-1.645021142113135	KS	118	4039
Q15746	O75410_S153	O75410	-2.182953929061528	KS	291	4040
Q13315	O75410_S267	O75410	2.0594660033856265	KS	12	4041
O14920	O75410_S305	O75410	1.7010540089556851	KS	13	4044
P19525	O75410_S497	O75410	1.8026228697433664	KS	258	4047
Q9P2K8	O75410_S586	O75410	1.520914385523234	KS	255	4049
Q92630	O75410_S591	O75410	1.8589772195021328	KS	232	4050
Q13315	O75410_T275	O75410	1.038094119264569	KS	12	4051
Q8IU85	O75420_S157	O75420	1.602988292877722	KS	239	4054
P27361	O75420_S24	O75420	1.0742806712598745	KS	35	4056
P25098	O75436_S318	O75436	1.7260575256205275	KS	298	4061
Q9NRM7	O75446_S131	O75446	-1.4726419244388769	KS	131	4063
P45984	O75448_S873	O75448	1.046169861888556	KS	34	4068
Q9NRM7	O75475_S105	O75475	-3.942059947871535	KS	131	4072
Q13873	O75475_S116	O75475	-1.5907476519027917	KS	137	4074
Q13131	O75475_S206	O75475	1.0573293324886368	KS	195	4077
Q13315	O75475_S275	O75475	1.6297816044793605	KS	12	4079
P33981	O75475_T115	O75475	-2.5295316151159923	KS	135	4082
P25098	O75475_T122	O75475	-1.0618406843921555	KS	298	4083
O75676	O75494_S133	O75494	1.4394946266540831	KS	240	4092
Q9H4A3	O75494_S156	O75494	-1.0614405525486017	KS	208	4093
Q9BZL6	O75494_S158	O75494	-1.1161740154528097	KS	179	4094
Q13627	O75494_T92	O75494	1.1730713529989831	KS	142	4096
P36507	O75496_T61	O75496	1.3311355346273557	KS	67	4099
Q2M2I8	O75509_S541	O75509	1.6793692057876708	KS	3	4102
Q99986	O75531_S4	O75531	2.011166467021946	KS	121	4117
O43683	O75533_S242	O75533	-1.4081563438910152	KS	64	4123
Q8TDX7	O75533_S322	O75533	1.9684973217763329	KS	276	4126
Q9BWU1	O75533_T223	O75533	1.8393141135594533	KS	38	4135
P49840	O75533_T244	O75533	-1.9762678772666755	KS	186	4138
O76039	O75533_T273	O75533	1.4610346526046314	KS	225	4141
Q96KB5	O75533_T434	O75533	1.1194060330631004	KS	63	4151
P49841	O75533_T436	O75533	1.112824956256821	KS	185	4152
Q14164	O75534_T761	O75534	1.1026374917895474	KS	103	4159
O14920	O75569_S167	O75569	1.99543445572675	KS	13	4170
P50750	O75581_S1508	O75581	1.135739380351399	KS	30	4174
Q00537	O75592_S2839	O75592	2.044035165842935	KS	73	4179
Q9NRH2	O75592_S2871	O75592	1.05759691017769	KS	96	4181
O43353	O75592_S3476	O75592	1.4786169834076173	KS	203	4183
Q15139	O75592_S3505	O75592	1.4840217578954018	KS	88	4185
Q9Y6M4	O75643_S225	O75643	1.525976016841554	KS	14	4190
Q5VT25	O75665_S899	O75665	-1.1259786386378448	KS	162	4196
Q13555	O75688_S380	O75688	-3.4528406414040718	KS	4	4205
Q13555	O75717_S1090	O75717	1.0567857324427743	KS	4	4219
Q2M2I8	O75717_S367	O75717	1.5071402488803043	KS	3	4220
Q13873	O75717_S383	O75717	1.0026463305718512	KS	137	4222
P25098	O75717_S868	O75717	1.056143614648489	KS	298	4224
Q00536	O75717_S958	O75717	-4.924747590590568	KS	33	4225
Q96SB4	O75764_S140	O75764	-1.7877703980206672	KS	260	4229
Q9NRH2	O75815_S338	O75815	-1.052543980705433	KS	96	4235
Q13131	O75815_S370	O75815	1.5567027036650585	KS	195	4237
O14976	O75815_T368	O75815	1.9748684704742807	KS	1	4240
Q96KB5	O75821_T38	O75821	-3.509031206481108	KS	63	4243
O14757	O75821_T41	O75821	-2.375168222789739	KS	10	4244
Q14164	O75822_S13	O75822	1.8496333982725128	KS	103	4247
P48730	O75822_S20	O75822	1.3120535929569854	KS	215	4248
Q15831	O75874_S94	O75874	-1.965326352460469	KS	52	4254
Q13163	O75907_S17	O75907	1.3153526412505006	KS	273	4256
Q9NRM7	O75907_S18	O75907	-1.0624843038628455	KS	131	4257
Q15208	O75907_T12	O75907	-2.0300047092476667	KS	157	4258
P49759	O75909_S324	O75909	2.1308952851255984	KS	144	4261
Q9BZL6	O75909_S328	O75909	-1.8608652656053248	KS	179	4262
O75385	O75928_S437	O75928	-2.188602604757344	KS	56	4272
Q8TDX7	O75955_S163	O75955	1.1856212999085027	KS	276	4279
Q9NQU5	O75962_S1785	O75962	1.7288550653487815	KS	194	4285
P31749	O75962_S1786	O75962	1.0200124803352342	KS	252	4286
P45984	O75962_S2455	O75962	1.4561378719875258	KS	34	4297
Q9Y6M4	O75962_T1824	O75962	1.2469955643516677	KS	14	4305
P53350	O75976_T1368	O75976	1.4531472557193563	KS	140	4309
Q9Y2U5	O75976_T1374	O75976	-1.5452244967277975	KS	165	4311
P28482	O76094_S625	O76094	1.808067978525898	KS	22	4341
Q96RG2	O94776_T418	O94776	-1.1977717924556242	KS	125	4359
P28482	O94776_T534	O94776	-1.1011660542934347	KS	22	4361
P28482	O94811_S160	O94811	-1.5996009834206824	KS	22	4375
Q96RG2	O94811_S18	O94811	-2.6418375553868945	KS	125	4376
Q07002	O94826_S91	O94826	-2.584528498990021	KS	51	4379
P19525	O94826_T85	O94826	-3.5171956127093544	KS	258	4381
Q9NRH2	O94851_S520	O94851	1.813087115805999	KS	96	4385
P49137	O94864_S104	O94864	1.2329752932808642	KS	197	4390
Q9BWU1	O94864_S108	O94864	1.381927220372441	KS	38	4391
Q9UKI8	O94864_S99	O94864	1.0613377671482986	KS	136	4392
Q13555	O94864_T96	O94864	1.2756139070882335	KS	4	4393
Q9UKI8	O94874_S458	O94874	-4.077772963645977	KS	136	4394
Q9NRM7	O94875_S152	O94875	1.1759053125562673	KS	131	4401
Q9Y572	O94875_S288	O94875	1.007863887184559	KS	91	4413
P51957	O94875_S298	O94875	-4.691135219410016	KS	108	4415
Q96QT4	O94875_S301	O94875	-2.796961784487649	KS	198	4416
P78527	O94880_S280	O94880	1.6160402518490802	KS	166	4430
Q13315	O94880_S294	O94880	1.1258205903337668	KS	12	4432
Q6XUX3	O94880_S308	O94880	-4.53521527303805	KS	277	4436
