uniprotID	gene	upregulated_set_hits	upregulated_set_size	downregulated_set_hits	down_regulated_set_size	background_set_hits	background_set_size	upregulated_enrichment_value	upregulated_enrichment_value_log2	upregulated_p_value	upregulated_adjusted_p_value	upregulated_p_value_log10_abs	upregulated_adjusted_p_value_log10_abs	downregulated_enrichment_value	downregulated_enrichment_value_log2	downregulated_p_value	downregulated_adjusted_p_value	downregulated_p_value_log10_abs	downregulated_adjusted_p_value_log10_abs	dominant_enrichment_value	dominant_enrichment_value_log2	dominant_p_value	dominant_adjusted_p_value	dominant_p_value_log10_abs	dominant_adjusted_p_value_log10_abs	dominant_direction
Q9P286	PAK5	32	7993	27	11732	113	50449	1.7873447492847214	0.8378179332676456	0.003956332193018151	0.08562633246317855	2.4027072500531825	1.0673926572291155	1.027464056444566	0.039087925297525236	0.48379283676790774	0.9997093481112385	0.31534056626599766	1.262468592768354e-4	1.7873447492847214	0.8378179332676456	0.003956332193018151	0.07991791029896664	2.4027072500531825	1.0973558806065586	upregulated set
Q9P289	STK26	14	7993	27	11732	103	50449	0.8579157235169184	-0.2210921618897123	0.7436207604858456	0.9999958325169447	0.1286484940499695	1.8099186657549275e-6	1.1272442069430946	0.17280009579406805	0.32281934236375315	0.9563760078252055	0.49104045155163967	0.01937132736995772	0.8871192185691862	-0.17280009579406805	0.32281934236375315	0.53169740246053665	0.49104045155163967	0.27433546137062687	downregulated set
Q9P2K8	EIF2AK4	27	7993	28	11732	122	50449	1.3968275079144647	0.4821538755497892	0.0763706877984469	0.48208996672769605	1.1170732981007525	0.31687190697403483	0.9869116916647859	-0.019007096018297472	0.5580440159084425	0.9997093481112385	0.2533315445888593	1.262468592768354e-4	1.3968275079144647	0.4821538755497892	0.0763706877984469	0.3044778737227554	1.1170732981007525	0.5164442618792389	upregulated set
Q9UBE8	NLK	44	7993	73	11732	335	50449	0.8289963866039473	-0.27056228151365536	0.8951123194650166	0.9999958325169447	0.048122465618972814	1.8099186657549275e-6	0.9370164003234276	-0.09385379571345101	0.7110551091775518	0.9997093481112385	0.14809673867357964	1.262468592768354e-4	1.0672171796084173	0.09385379571345101	0.7110551091775518	0.8093316633367182	0.14809673867357964	0.09187346845037533	downregulated set
Q9UBS0	RPS6KB2	15	7993	29	11732	67	50449	1.4130420599892797	0.49880440893785477	0.1461648884318541	0.6326851599264541	0.8351569405906774	0.1988123521026292	1.8611867612252717	0.896222830235642	0.005036447726532996	0.26302801693200867	2.2978756692473357	0.579997989339441	0.5372915931024954	-0.896222830235642	0.005036447726532996	0.08767600564400291	2.2978756692473357	1.0571192440591035	downregulated set
Q9UEE5	STK17A	12	7993	35	11732	135	50449	0.5610408653598095	-0.83382223652255	0.9855850446015691	0.9999958325169447	0.006305895171828422	1.8099186657549275e-6	1.114870352024643	0.15687594927898998	0.3120763784502343	0.9563760078252055	0.5057391025200448	0.01937132736995772	0.8969652822715802	-0.15687594927898998	0.3120763784502343	0.5287277756607951	0.5057391025200448	0.2767678741998423	downregulated set
Q9UEW8	STK39	28	7993	42	11732	146	50449	1.2104401504863265	0.27553174787780726	0.2048591515158468	0.69146542158873	0.688544630372991	0.1602295329641969	1.237015833929735	0.3068639670771817	0.13185460055267859	0.7964180047043502	0.879904712591931	0.09885893039329635	0.8083970896501895	-0.3068639670771817	0.13185460055267859	0.36649324110288684	0.879904712591931	0.4359340302419169	downregulated set
Q9UHD2	TBK1	47	7993	49	11732	194	50449	1.5290919811136663	0.6126751932946745	0.007577581851030258	0.12655409615410448	2.120469363801146	0.8977237935453554	1.086128390960478	0.11919465383620503	0.32736289092085735	0.9563760078252055	0.4849705527240669	0.01937132736995772	1.5290919811136663	0.6126751932946745	0.007577581851030258	0.09734930473392651	2.120469363801146	1.0116671458521922	upregulated set
Q9UIK4	DAPK2	34	7993	28	11732	108	50449	1.9870381482937491	0.9906195705372042	7.082564836462078e-4	0.031349676288101834	3.1498094410943134	1.5037669392676167	1.1148704001637613	0.15687601157328773	0.33673805556667774	0.9563760078252055	0.4727078001884404	0.01937132736995772	1.9870381482937491	0.9906195705372042	7.082564836462078e-4	0.031349676288101834	3.1498094410943134	1.5037669392676167	upregulated set
Q9UK32	RPS6KA6	12	7993	21	11732	62	50449	1.2215983986942183	0.28877007612311884	0.3093306557796993	0.7438665769940388	0.5095770377199847	0.12850495433524262	1.4564803326030447	0.5424862203607698	0.09065902814956517	0.7630468202588401	1.042588940820496	0.11744881308547823	0.686586682713926	-0.5424862203607698	0.09065902814956517	0.33913192011504006	1.042588940820496	0.4696313311968407	downregulated set
Q9UKE5	TNIK	13	7993	25	11732	92	50449	0.8918395191047062	-0.16514396525891165	0.6923995612550015	0.9999958325169447	0.1596432159910288	1.8099186657549275e-6	1.1684677977910018	0.22461797493597407	0.27811566972679935	0.9563760078252055	0.5557745412179504	0.01937132736995772	0.8558216168990779	-0.22461797493597407	0.27811566972679935	0.515766151223157	0.5557745412179504	0.2875471632050015	downregulated set
Q9UKI8	TLK1	34	7993	36	11732	170	50449	1.262319896513695	0.3360775637521157	0.1287003701979533	0.5999417256919978	0.8904202038749676	0.22189093201551813	0.9106278237397423	-0.13506655409153617	0.7213680007646791	0.9997093481112385	0.1418431265027564	1.262468592768354e-4	1.262319896513695	0.3360775637521157	0.1287003701979533	0.36649324110288684	0.8904202038749676	0.4359340302419169	upregulated set
Q9UL54	TAOK2	9	7993	17	11732	87	50449	0.6529338774637166	-0.6149911972738903	0.921569342253522	0.9999958325169447	0.03547198130756711	1.8099186657549275e-6	0.8402561170766858	-0.2510989544750898	0.7799109270904603	0.9997093481112385	0.10795499485059762	1.262468592768354e-4	1.1901133233984362	0.2510989544750898	0.7799109270904603	0.8531155628462436	0.10795499485059762	0.06899213541274116	downregulated set
Q9UPE1	SRPK3	15	7993	37	11732	207	50449	0.457369346500558	-1.1285684172303907	0.9996226986042291	0.9999958325169447	1.6389083426254731e-4	1.8099186657549275e-6	0.7686251363855707	-0.3796479371884052	0.9435927701353457	0.9997093481112385	0.02521539536417981	1.262468592768354e-4	1.3010243259834833	0.3796479371884052	0.9435927701353457	0.9626552503401	0.02521539536417981	0.016529216179087213	downregulated set
Q9UPZ9	CILK1	22	7993	46	11732	151	50449	0.9195641106311222	-0.12097793420848713	0.676059071166683	0.9999958325169447	0.1700153555954701	1.8099186657549275e-6	1.3099632669649552	0.38952635732722446	0.06775786303301161	0.6877914914698473	1.1690402993657472	0.16254320105042677	0.76338018417638	-0.38952635732722446	0.06775786303301161	0.2851476735972572	1.1690402993657472	0.5449301672947107	downregulated set
Q9UQ07	MOK	16	7993	45	11732	192	50449	0.5259763301291489	-0.9269302177531561	0.9973945348492068	0.9999958325169447	0.0011330157961547923	1.8099186657549275e-6	1.007840553298901	0.011267413480357653	0.5075468646245411	0.9997093481112385	0.29452385073859044	1.262468592768354e-4	0.9922204427344812	-0.011267413480357653	0.5075468646245411	0.6524229172851702	0.29452385073859044	0.18547079215094706	downregulated set
Q9UQB9	AURKC	31	7993	29	11732	138	50449	1.4178203461718715	0.5036747384257372	0.05360164482347994	0.39612922881742496	1.2708218833146774	0.40216311153210776	0.903655795335507	-0.1461547436243518	0.7193935828789426	0.9997093481112385	0.14303344048566838	1.262468592768354e-4	1.4178203461718715	0.5036747384257372	0.05360164482347994	0.2619564255082971	1.2708218833146774	0.5817709443106261	upregulated set
Q9UQM7	CAMK2A	24	7993	39	11732	197	50449	0.7689351736674441	-0.37906612032933684	0.9091139280273514	0.9999958325169447	0.04138168860066166	1.8099186657549275e-6	0.8512953409043855	-0.2322683602285689	0.8417972734908068	0.9997093481112385	0.07479248522830897	1.262468592768354e-4	1.1746804568877776	0.2322683602285689	0.8417972734908068	0.8918341743626379	0.07479248522830897	0.049715889855047	downregulated set
Q9Y243	AKT3	9	7993	10	11732	38	50449	1.4948466301924077	0.5799974729108197	0.18601517890260078	0.6846044379612694	0.7304516157569537	0.16456028986679055	1.1316402896584723	0.17841544686601835	0.42046302570392724	0.9741051629364254	0.3762721887811014	0.011394154807649095	1.4948466301924077	0.5799974729108197	0.18601517890260078	0.43355845544221566	0.7304516157569537	0.3629523395614854	upregulated set
Q9Y2H1	STK38L	27	7993	37	11732	134	50449	1.2717403151383002	0.34680410748526874	0.152568331250862	0.6367012490231947	0.8165356039323869	0.19606429817550303	1.1873054527869944	0.24769113845992488	0.20239741601570893	0.8807258417358841	0.6937950363840294	0.055159260658433046	1.2717403151383002	0.34680410748526874	0.152568331250862	0.3905814384764135	0.8165356039323869	0.4082883994475779	upregulated set
Q9Y2K2	SIK3	43	7993	32	11732	211	50449	1.2862524937732533	0.3631738742044279	0.08163734015669777	0.5048186544383556	1.0881111535650663	0.29686460509127494	0.6521588799001693	-0.6167046161351092	0.9926718288423209	0.9997093481112385	0.0031943028428886248	1.262468592768354e-4	1.2862524937732533	0.3631738742044279	0.08163734015669777	0.3171296675317875	1.0881111535650663	0.49876312775324166	upregulated set
Q9Y2U5	MAP3K2	17	7993	23	11732	95	50449	1.1294203130836822	0.17558248412225572	0.3616939467548054	0.7717835624415917	0.4416587594523251	0.11250447533307655	1.041085795203748	0.05808896509715363	0.46824361304497863	0.9997093481112385	0.32952813779306594	1.262468592768354e-4	1.1294203130836822	0.17558248412225572	0.3616939467548054	0.5488093703788512	0.4416587594523251	0.26057848208795403	upregulated set
Q9Y463	DYRK1B	35	7993	74	11732	311	50449	0.7103182886266567	-0.49346246389369336	0.9806677162012953	0.9999958325169447	0.008478121535302162	1.8099186657549275e-6	1.0231808418349837	0.03306115638416022	0.4504609273538499	0.9844121067762043	0.34634287343194553	0.006823053772803876	0.9773443355395407	-0.03306115638416022	0.4504609273538499	0.6107515982645875	0.34634287343194553	0.21413538785582284	downregulated set
Q9Y4K4	MAP4K5	20	7993	35	11732	97	50449	1.3013625157018316	0.3800229042182658	0.17239230630442992	0.659405334849307	0.7634821202055665	0.18084754356495636	1.5515745914412362	0.633733055626284	0.0195326652558172	0.4809581695150408	1.7092384926609865	0.3178926939770635	0.6445065583802283	-0.633733055626284	0.0195326652558172	0.1376371528491305	1.7092384926609865	0.861264319738268	downregulated set
Q9Y572	RIPK3	49	7993	47	11732	180	50449	1.7181470208436147	0.7808534923359967	9.311785036069853e-4	0.031349676288101834	3.0309670583305968	1.5037669392676167	1.1228358952702269	0.16714709035653968	0.2637448033562176	0.9563760078252055	0.5788160886457311	0.01937132736995772	1.7181470208436147	0.7808534923359967	9.311785036069853e-4	0.031349676288101834	3.0309670583305968	1.5037669392676167	upregulated set
Q9Y5S2	CDC42BPB	11	7993	7	11732	44	50449	1.5778912555243625	0.65799778170012	0.12374860931178534	0.5876877603821846	0.9074596729730713	0.23085335412791994	0.6841169127342346	-0.5476851981261531	0.8708424069840386	0.9997093481112385	0.06006043049138178	1.262468592768354e-4	1.5778912555243625	0.65799778170012	0.12374860931178534	0.36516521033456134	0.9074596729730713	0.43751060484920495	upregulated set
Q9Y6E0	STK24	13	7993	14	11732	76	50449	1.079646061891876	0.11055843420101294	0.44519639091847096	0.874330313752653	0.35144836502588733	0.058324464002917284	0.7921313326236685	-0.3361884509246126	0.8250045965353457	0.9997093481112385	0.08354363175992287	1.262468592768354e-4	1.079646061891876	0.11055843420101294	0.44519639091847096	0.6107515982645875	0.35144836502588733	0.21413538785582284	upregulated set
Q9Y6M4	CSNK1G3	49	7993	38	11732	175	50449	1.7672371918363903	0.8214956859115929	5.585382684405285e-4	0.031349676288101834	3.252947065693968	1.5037669392676167	0.9337137915466429	-0.09894770211956679	0.6757551866175215	0.9997093481112385	0.17021061228003245	1.262468592768354e-4	1.7672371918363903	0.8214956859115929	5.585382684405285e-4	0.031349676288101834	3.252947065693968	1.5037669392676167	upregulated set
