uniprotID	protein	gene	upregulated_set_hits	upregulated_set_size	downregulated_set_hits	down_regulated_set_size	background_set_hits	background_set_size	upregulated_enrichment_value	upregulated_enrichment_value_log2	upregulated_p_value	upregulated_adjusted_p_value	upregulated_p_value_log10_abs	upregulated_adjusted_p_value_log10_abs	downregulated_enrichment_value	downregulated_enrichment_value_log2	downregulated_p_value	downregulated_adjusted_p_value	downregulated_p_value_log10_abs	downregulated_adjusted_p_value_log10_abs	dominant_enrichment_value	dominant_enrichment_value_log2	dominant_p_value	dominant_adjusted_p_value	dominant_p_value_log10_abs	dominant_adjusted_p_value_log10_abs	dominant_direction
Q9NYL2	ZAK	MAP3K20	13	7984	112	62127	95	50409	0.8640120989028577	-0.2108765800623458	0.7303011537958524	0.9999912556383899	0.13649801322028335	3.797644599061587e-6	0.956560411603639	-0.06407200998689015	0.6516764334507976	0.7868807545475557	0.1859679840946792	0.10409107649200383	1.0454122791089964	0.06407200998689015	0.6516764334507976	0.7026973641836003	0.1859679840946792	0.1532316754974541	downregulated set
Q9NYV4	CDK12	CDK12	22	7984	381	62127	317	50409	0.4381819878626236	-1.1903979135153175	0.9999912556383899	0.9999912556383899	3.797644599061587e-6	3.797644599061587e-6	0.9751921181743606	-0.03624162922119325	0.6437874860748156	0.7868807545475557	0.19125746937372656	0.10409107649200383	1.0254389687563121	0.03624162922119325	0.6437874860748156	0.6991670547694233	0.19125746937372656	0.15541904414501917	downregulated set
Q9NYY3	PLK2	PLK2	33	7984	242	62127	208	50409	1.0017011053060778	0.002452091147288593	0.5248466497049635	0.9192400858994447	0.27996757071880213	0.03657104534529254	0.9440432185309673	-0.08307518685421454	0.7442590260149246	0.7869458612508194	0.12827588973504267	0.10405514434840599	1.0017011053060778	0.002452091147288593	0.5248466497049635	0.658154441692208	0.27996757071880213	0.1816721834309795	upregulated set
Q9NZJ5	PERK	EIF2AK3	39	7984	197	62127	164	50409	1.5014237176951541	0.5863311782593313	0.017382682904957363	0.17556509734006936	1.7598831921626383	0.7555618183799958	0.9746455700236456	-0.037050416877793806	0.6168073713287827	0.7868807545475557	0.20985044476856932	0.10409107649200383	1.5014237176951541	0.5863311782593313	0.017382682904957363	0.17556509734006936	1.7598831921626383	0.7555618183799958	upregulated set
Q9P0L2	MARK1	MARK1	43	7984	289	62127	251	50409	1.0816615807098509	0.11324919398837933	0.3422069093269469	0.7790601486756866	0.4657112260857605	0.10842901058223345	0.934240045492171	-0.09813480839329376	0.7969032576383475	0.8076441528216652	0.09859439783095772	0.09277994678305976	1.0816615807098509	0.11324919398837933	0.3422069093269469	0.6525079585912219	0.4657112260857605	0.1854141868997615	upregulated set
Q9P1W9	PIM2	PIM2	13	7984	117	62127	87	50409	0.9434276010080266	-0.08401628577847942	0.6214691657047164	0.9999912556383899	0.20658041408024785	3.797644599061587e-6	1.091203611926308	0.1259203248592066	0.29333981909948303	0.7868807545475557	0.5326289801786629	0.10409107649200383	0.9164192539966893	-0.1259203248592066	0.29333981909948303	0.6525079585912219	0.5326289801786629	0.1854141868997615	downregulated set
Q9P286	PAK5	PAK5	32	7984	139	62127	113	50409	1.7879407750723277	0.8382989485320933	0.003939059775782539	0.08525250800443637	2.404607428661401	1.0692928358373341	0.9980769889782366	-0.0027769894118888448	0.5321771432848726	0.7868807545475557	0.2739437820928243	0.10409107649200383	1.7879407750723277	0.8382989485320933	0.003939059775782539	0.08525250800443637	2.404607428661401	1.0692928358373341	upregulated set
Q9P289	MST4	STK26	14	7984	129	62127	102	50409	0.8666195681187085	-0.20652928210738172	0.7316043573681017	0.9999912556383899	0.13572371657002374	3.797644599061587e-6	1.0261677558870728	0.0372665991737749	0.44978050374768047	0.7868807545475557	0.3469993734853264	0.10409107649200383	0.9744995340801251	-0.0372665991737749	0.44978050374768047	0.6525079585912219	0.3469993734853264	0.1854141868997615	downregulated set
Q9P2K8	GCN2	EIF2AK4	27	7984	152	62127	124	50409	1.374757191709654	0.4591768337287711	0.08655078074526876	0.504324741650316	1.06272901014754	0.297289725280034	0.9946023053970994	-0.007808319707769612	0.5427268678382317	0.7868807545475557	0.26541867802425984	0.10409107649200383	1.374757191709654	0.4591768337287711	0.08655078074526876	0.504324741650316	1.06272901014754	0.297289725280034	upregulated set
Q9UBE8	NLK	NLK	44	7984	402	62127	329	50409	0.8444049558207242	-0.24399304898651736	0.8714799907776624	0.9999912556383899	0.05974257986162755	3.797644599061587e-6	0.9914195535052778	-0.012432381906328917	0.5612217694478111	0.7868807545475557	0.25086549130067726	0.10409107649200383	1.0086547077515116	0.012432381906328917	0.5612217694478111	0.6645437627858339	0.25086549130067726	0.17747641380239393	downregulated set
Q9UBS0	P70S6KB	RPS6KB2	15	7984	95	62127	66	50409	1.4349292831781018	0.5209796391154681	0.1354247060000117	0.6084778660722591	0.8683020985704528	0.21575521499761852	1.1679025593346029	0.22391991203563866	0.1870236425047593	0.7868807545475557	0.7281034888628172	0.10409107649200383	1.4349292831781018	0.5209796391154681	0.1354247060000117	0.6084778660722591	0.8683020985704528	0.21575521499761852	upregulated set
Q9UEE5	DRAK1	STK17A	13	7984	171	62127	136	50409	0.6035257081530265	-0.7285128686710471	0.9754224847066244	0.9999912556383899	0.010807237598803728	3.797644599061587e-6	1.0202005941161623	0.02885284600451307	0.4544749267761123	0.7868807545475557	0.3424900716568611	0.10409107649200383	0.9801993899703001	-0.02885284600451307	0.4544749267761123	0.6525079585912219	0.3424900716568611	0.1854141868997615	downregulated set
Q9UEW8	STLK3	STK39	28	7984	189	62127	147	50409	1.202605505345372	0.2661634681005402	0.21336024245394852	0.7026973202559392	0.670886503803219	0.15323170264646924	1.0432182097782958	0.0610409577026741	0.3716702449673312	0.7868807545475557	0.42984220609220314	0.10409107649200383	1.202605505345372	0.2661634681005402	0.21336024245394852	0.6525079585912219	0.670886503803219	0.1854141868997615	upregulated set
Q9UHD2	TBK1	TBK1	47	7984	243	62127	193	50409	1.5375270463605473	0.6206117888629603	0.006977764164587027	0.12436838481587467	2.1562837129832517	0.9052900058592206	1.0215918848148953	0.030818969910706335	0.43202503722322394	0.7868807545475557	0.3644910837110034	0.10409107649200383	1.5375270463605473	0.6206117888629603	0.006977764164587027	0.12436838481587467	2.1562837129832517	0.9052900058592206	upregulated set
Q9UIK4	DAPK2	DAPK2	34	7984	135	62127	108	50409	1.9877002877340513	0.9911002387930465	7.04641856970633e-4	0.031154740018216505	3.15203156252938	1.506475868518514	1.014233699736979	0.020390116448454135	0.4830355869975156	0.7868807545475557	0.3160208720076749	0.10409107649200383	1.9877002877340513	0.9911002387930465	7.04641856970633e-4	0.031154740018216505	3.15203156252938	1.506475868518514	upregulated set
Q9UK32	RSK4	RPS6KA6	12	7984	83	62127	62	50409	1.222005847469347	0.2892511886712452	0.3089751788251433	0.7549957998711162	0.5100764077345523	0.1220554643944824	1.0862368251148777	0.11933867880566028	0.34226292907512307	0.7868807545475557	0.4656401372920698	0.10409107649200383	1.222005847469347	0.2892511886712452	0.3089751788251433	0.6525079585912219	0.5100764077345523	0.1854141868997615	upregulated set
Q9UKE5	TNIK	TNIK	13	7984	117	62127	92	50409	0.8921370830763568	-0.16466268756759672	0.6919928106284845	0.9999912556383899	0.15989841756722611	3.797644599061587e-6	1.03187572053169	0.045269222534906894	0.4392270657737182	0.7868807545475557	0.35731090591224024	0.10409107649200383	0.9691089538231741	-0.045269222534906894	0.4392270657737182	0.6525079585912219	0.35731090591224024	0.1854141868997615	downregulated set
Q9UKI8	TLK1	TLK1	34	7984	208	62127	172	50409	1.2480575940623169	0.319684511724896	0.14088804543050218	0.6182164807999462	0.8511258558887025	0.20885942142562827	0.9812072296073504	-0.027370231069051877	0.5936842350259661	0.7868807545475557	0.226444483383414	0.10409107649200383	1.2480575940623169	0.319684511724896	0.14088804543050218	0.6182164807999462	0.8511258558887025	0.20885942142562827	upregulated set
Q9UL54	TAO2	TAOK2	9	7984	105	62127	88	50409	0.6457295646450185	-0.6309980126831388	0.9267381362886234	0.9999912556383899	0.03304296491789121	3.797644599061587e-6	0.9681196496540935	-0.04674273406594206	0.6173476404953326	0.7868807545475557	0.20947020739074323	0.10409107649200383	1.0329301758902396	0.04674273406594206	0.6173476404953326	0.6907332890920993	0.20947020739074323	0.1606896131691462	downregulated set
Q9UPE1	SRPK3	SRPK3	15	7984	243	62127	206	50409	0.45974282926598353	-1.1211010221818143	0.9995870607397548	0.9999912556383899	1.7937427997636557e-4	3.797644599061587e-6	0.9570998631605562	-0.06325863248531141	0.6951653768789103	0.7869458612508194	0.15791186631324985	0.10405514434840599	1.0448230518994936	0.06325863248531141	0.6951653768789103	0.7263279627389994	0.15791186631324985	0.13886723570990098	downregulated set
Q9UPZ9	ICK	CILK1	22	7984	200	62127	154	50409	0.9019446112036269	-0.1488892551932083	0.7066456009373199	0.9999912556383899	0.1507983402999352	3.797644599061587e-6	1.0537594304460154	0.07554554238616716	0.3326805196941446	0.7868807545475557	0.47797262875855856	0.10409107649200383	0.948983203478178	-0.07554554238616716	0.3326805196941446	0.6525079585912219	0.47797262875855856	0.1854141868997615	downregulated set
Q9UQ07	MOK	MOK	16	7984	236	62127	192	50409	0.5261517327678035	-0.9264491878705515	0.9973821543167187	0.9999912556383899	0.001138406672208109	3.797644599061587e-6	0.997328992265521	-0.003858605091831649	0.5310121182839058	0.7868807545475557	0.27489556772497664	0.10409107649200383	1.0026781611235542	0.003858605091831649	0.5310121182839058	0.658154441692208	0.27489556772497664	0.1816721834309795	downregulated set
Q9UQB9	AURC	AURKC	31	7984	168	62127	139	50409	1.4080899817022023	0.49373953000333837	0.057074809228631854	0.41667105145251054	1.243555531455615	0.38020667144374237	0.9806639828360891	-0.02816920241634283	0.5906859617166786	0.7868807545475557	0.22864335049219253	0.10409107649200383	1.4080899817022023	0.49373953000333837	0.057074809228631854	0.41667105145251054	1.243555531455615	0.38020667144374237	upregulated set
Q9UQM7	CAMK2A	CAMK2A	24	7984	234	62127	195	50409	0.77708059935567	-0.36386385113188285	0.9002000019699814	0.9999912556383899	0.045660990447137714	3.797644599061587e-6	0.9736554801954723	-0.03851671779462581	0.6273412000026837	0.7868807545475557	0.2024961896725225	0.10409107649200383	1.0270573322293002	0.03851671779462581	0.6273412000026837	0.6958476192582111	0.2024961896725225	0.1574858542986503	downregulated set
Q9Y243	AKT3	AKT3	9	7984	47	62127	37	50409	1.5357585656643318	0.6189514299285578	0.16946466433188537	0.6358062813008506	0.770920844277998	0.1966751858883369	1.030683608017613	0.043601532321156204	0.49048498527661144	0.7868807545475557	0.3093742827005902	0.10409107649200383	1.5357585656643318	0.6189514299285578	0.16946466433188537	0.6358062813008506	0.770920844277998	0.1966751858883369	upregulated set
Q9Y2H1	NDR2	STK38L	27	7984	171	62127	134	50409	1.272164422627395	0.3472851457630832	0.1522165213061993	0.6232649453483566	0.8175382074687623	0.2053272986974335	1.0354307415018573	0.050231056954415106	0.4044819393929276	0.7868807545475557	0.39310086539188777	0.10409107649200383	1.272164422627395	0.3472851457630832	0.1522165213061993	0.6232649453483566	0.8175382074687623	0.2053272986974335	upregulated set
Q9Y2K2	QSK	SIK3	43	7984	243	62127	211	50409	1.28668141314872	0.363654881400139	0.08135465337775998	0.5030706117032913	1.0896176009510334	0.2983710524772421	0.9344548438446225	-0.09780314534759696	0.7785121245481768	0.8014852072813593	0.10873461934073553	0.09610448884990375	1.28668141314872	0.363654881400139	0.08135465337775998	0.5030706117032913	1.0896176009510334	0.2983710524772421	upregulated set
Q9Y2U5	MEKK2	MAP3K2	17	7984	118	62127	95	50409	1.1297970988348862	0.17606370114626754	0.3612336367042785	0.7931434197202636	0.4422118166229151	0.1006482745218466	1.0078274626802115	0.01124867451092813	0.5059175788105423	0.7868807545475557	0.29592023016292535	0.10409107649200383	1.1297970988348862	0.17606370114626754	0.3612336367042785	0.6525079585912219	0.4422118166229151	0.1854141868997615	upregulated set
Q9Y463	DYRK1B	DYRK1B	35	7984	382	62127	308	50409	0.7174760298708928	-0.4789974612370905	0.9775411809877225	0.9999912556383899	0.009864937974032128	3.797644599061587e-6	1.0063299528104521	0.009103409752321639	0.48307819066114477	0.7868807545475557	0.3159825689910678	0.10409107649200383	0.9937098634570362	-0.009103409752321639	0.48307819066114477	0.6525079585912219	0.3159825689910678	0.1854141868997615	downregulated set
Q9Y4K4	KHS1	MAP4K5	20	7984	132	62127	97	50409	1.3017964725479299	0.38050391010261725	0.17206638635864602	0.6358062813008506	0.7643039620069253	0.1966751858883369	1.104116772059167	0.14289276048727984	0.25062649401309545	0.7868807545475557	0.6009730211491217	0.10409107649200383	1.3017964725479299	0.38050391010261725	0.17206638635864602	0.6358062813008506	0.7643039620069253	0.1966751858883369	upregulated set
Q9Y572	RIPK3	RIPK3	49	7984	227	62127	180	50409	1.7187199774064197	0.7813345127536514	9.253883173727676e-4	0.031154740018216505	3.033675987581494	1.506475868518514	1.0232504517813994	0.033159303754015705	0.42927059117544347	0.7868807545475557	0.36726886350685195	0.10409107649200383	1.7187199774064197	0.7813345127536514	9.253883173727676e-4	0.031154740018216505	3.033675987581494	1.506475868518514	upregulated set
Q9Y5S2	MRCKB	CDC42BPB	11	7984	51	62127	44	50409	1.578417423466304	0.658478786547712	0.12356518812339085	0.5942897143077369	0.9081038652940453	0.22600178624532197	0.9404928685311339	-0.08851109061127331	0.6569403825958237	0.7868807545475557	0.18247404091883743	0.10409107649200383	1.578417423466304	0.658478786547712	0.12356518812339085	0.5942897143077369	0.9081038652940453	0.22600178624532197	upregulated set
Q9Y6E0	MST3	STK24	13	7984	90	62127	75	50409	1.0944127085189235	0.13015688827027125	0.42795346017946634	0.8587410492342933	0.3686034578238156	0.0661377766146801	0.9736554979091919	-0.03851669154766709	0.5992274978616159	0.7868807545475557	0.2224082655763578	0.10409107649200383	1.0944127085189235	0.13015688827027125	0.42795346017946634	0.6525079585912219	0.3686034578238156	0.1854141868997615	upregulated set
Q9Y6M4	CK1G3	CSNK1G3	49	7984	215	62127	177	50409	1.7478510124594968	0.8055822141597254	6.833073998585815e-4	0.031154740018216505	3.16538387607177	1.506475868518514	0.985579838051431	-0.020955351679968266	0.5774457342888513	0.7868807545475557	0.23848882252888698	0.10409107649200383	1.7478510124594968	0.8055822141597254	6.833073998585815e-4	0.031154740018216505	3.16538387607177	1.506475868518514	upregulated set
